date,medicine_id,branch_id,units_consumed
2026-07-03,MED081,BR03,20.9
2026-07-04,MED081,BR03,20.4
2026-07-05,MED081,BR03,22.4
2026-07-06,MED081,BR03,29.0
2026-07-07,MED081,BR03,25.6
2026-07-08,MED081,BR03,32.4
2026-07-09,MED081,BR03,26.6
2026-07-10,MED081,BR03,29.2
2026-07-11,MED081,BR03,25.7
2026-07-12,MED081,BR03,18.8
2026-07-13,MED081,BR03,29.0
2026-07-14,MED081,BR03,28.1
2026-07-15,MED081,BR03,23.5
2026-07-16,MED081,BR03,22.2
2026-07-17,MED081,BR03,23.0
2026-07-18,MED081,BR03,21.4
2026-07-19,MED081,BR03,21.0
2026-07-20,MED081,BR03,26.5
2026-07-21,MED081,BR03,24.9
2026-07-22,MED081,BR03,29.7
2026-07-23,MED081,BR03,20.9
2026-07-24,MED081,BR03,26.1
2026-07-25,MED081,BR03,19.6
2026-07-26,MED081,BR03,20.2
2026-07-27,MED081,BR03,21.8
2026-07-28,MED081,BR03,24.5
2026-07-29,MED081,BR03,22.5
2026-07-30,MED081,BR03,21.5
2026-07-31,MED081,BR03,27.5
2026-08-01,MED081,BR03,20.5
2026-08-02,MED081,BR03,15.8
2026-08-03,MED081,BR03,22.3
2026-08-04,MED081,BR03,22.9
2026-08-05,MED081,BR03,28.5
2026-08-06,MED081,BR03,28.2
2026-08-07,MED081,BR03,24.7
2026-08-08,MED081,BR03,19.2
2026-08-09,MED081,BR03,21.4
2026-08-10,MED081,BR03,28.0
2026-08-11,MED081,BR03,30.2
2026-08-12,MED081,BR03,22.9
2026-08-13,MED081,BR03,29.3
2026-08-14,MED081,BR03,24.4
2026-08-15,MED081,BR03,20.5
2026-08-16,MED081,BR03,17.2
2026-08-17,MED081,BR03,28.0
2026-08-18,MED081,BR03,23.1
2026-08-19,MED081,BR03,22.0
2026-08-20,MED081,BR03,24.2
2026-08-21,MED081,BR03,27.2
2026-08-22,MED081,BR03,21.8
2026-08-23,MED081,BR03,18.2
2026-08-24,MED081,BR03,28.4
2026-08-25,MED081,BR03,26.6
2026-08-26,MED081,BR03,31.9
2026-08-27,MED081,BR03,27.7
2026-08-28,MED081,BR03,30.0
2026-08-29,MED081,BR03,16.7
2026-08-30,MED081,BR03,17.9
2026-08-31,MED081,BR03,25.3
2026-09-01,MED081,BR03,25.0
2026-09-02,MED081,BR03,30.9
2026-09-03,MED081,BR03,26.1
2026-09-04,MED081,BR03,24.8
2026-09-05,MED081,BR03,22.9
2026-09-06,MED081,BR03,21.6
2026-09-07,MED081,BR03,20.1
2026-09-08,MED081,BR03,25.7
2026-09-09,MED081,BR03,25.9
2026-09-10,MED081,BR03,21.9
2026-09-11,MED081,BR03,18.2
2026-09-12,MED081,BR03,21.9
2026-09-13,MED081,BR03,15.6
2026-09-14,MED081,BR03,25.5
2026-09-15,MED081,BR03,21.0
2026-09-16,MED081,BR03,25.5
2026-09-17,MED081,BR03,24.9
2026-09-18,MED081,BR03,23.8
2025-09-19,MED082,BR01,168.5
2025-09-20,MED082,BR01,135.9
2025-09-21,MED082,BR01,158.2
2025-09-22,MED082,BR01,198.8
2025-09-23,MED082,BR01,214.2
2025-09-24,MED082,BR01,167.2
2025-09-25,MED082,BR01,214.0
2025-09-26,MED082,BR01,218.3
2025-09-27,MED082,BR01,149.2
2025-09-28,MED082,BR01,117.3
2025-09-29,MED082,BR01,177.6
2025-09-30,MED082,BR01,172.7
2025-10-01,MED082,BR01,172.9
2025-10-02,MED082,BR01,175.1
2025-10-03,MED082,BR01,217.5
2025-10-04,MED082,BR01,127.9
2025-10-05,MED082,BR01,158.0
2025-10-06,MED082,BR01,167.7
2025-10-07,MED082,BR01,197.6
2025-10-08,MED082,BR01,159.5
2025-10-09,MED082,BR01,159.8
2025-10-10,MED082,BR01,165.8
2025-10-11,MED082,BR01,154.4
2025-10-12,MED082,BR01,128.2
2025-10-13,MED082,BR01,205.6
2025-10-14,MED082,BR01,184.0
2025-10-15,MED082,BR01,189.9
2025-10-16,MED082,BR01,226.8
2025-10-17,MED082,BR01,184.8
2025-10-18,MED082,BR01,155.5
2025-10-19,MED082,BR01,125.6
2025-10-20,MED082,BR01,208.5
2025-10-21,MED082,BR01,242.7
2025-10-22,MED082,BR01,184.3
2025-10-23,MED082,BR01,179.5
2025-10-24,MED082,BR01,182.7
2025-10-25,MED082,BR01,132.9
2025-10-26,MED082,BR01,140.2
2025-10-27,MED082,BR01,202.1
2025-10-28,MED082,BR01,178.0
2025-10-29,MED082,BR01,184.9
2025-10-30,MED082,BR01,197.8
2025-10-31,MED082,BR01,196.2
2025-11-01,MED082,BR01,143.7
2025-11-02,MED082,BR01,132.9
2025-11-03,MED082,BR01,196.1
2025-11-04,MED082,BR01,192.9
2025-11-05,MED082,BR01,193.8
2025-11-06,MED082,BR01,193.3
2025-11-07,MED082,BR01,199.1
2025-11-08,MED082,BR01,126.5
2025-11-09,MED082,BR01,147.3
2025-11-10,MED082,BR01,194.9
2025-11-11,MED082,BR01,199.1
2025-11-12,MED082,BR01,136.0
2025-11-13,MED082,BR01,226.5
2025-11-14,MED082,BR01,196.4
2025-11-15,MED082,BR01,155.5
2025-11-16,MED082,BR01,119.7
2025-11-17,MED082,BR01,190.5
2025-11-18,MED082,BR01,191.3
2025-11-19,MED082,BR01,180.7
2025-11-20,MED082,BR01,201.3
2025-11-21,MED082,BR01,194.9
2025-11-22,MED082,BR01,147.5
2025-11-23,MED082,BR01,159.8
2025-11-24,MED082,BR01,214.3
2025-11-25,MED082,BR01,180.7
2025-11-26,MED082,BR01,165.8
2025-11-27,MED082,BR01,204.5
2025-11-28,MED082,BR01,182.4
2025-11-29,MED082,BR01,131.8
2025-11-30,MED082,BR01,157.6
2025-12-01,MED082,BR01,180.1
2025-12-02,MED082,BR01,211.7
2025-12-03,MED082,BR01,225.5
2025-12-04,MED082,BR01,157.0
2025-12-05,MED082,BR01,235.1
2025-12-06,MED082,BR01,152.6
2025-12-07,MED082,BR01,127.0
2025-12-08,MED082,BR01,172.6
2025-12-09,MED082,BR01,225.7
2025-12-10,MED082,BR01,183.3
2025-12-11,MED082,BR01,193.1
2025-12-12,MED082,BR01,213.5
2025-12-13,MED082,BR01,144.2
2025-12-14,MED082,BR01,145.2
2025-12-15,MED082,BR01,215.7
2025-12-16,MED082,BR01,203.1
2025-12-17,MED082,BR01,212.0
2025-12-18,MED082,BR01,200.4
2025-12-19,MED082,BR01,213.5
2025-12-20,MED082,BR01,127.5
2025-12-21,MED082,BR01,115.6
2025-12-22,MED082,BR01,176.8
2025-12-23,MED082,BR01,255.6
2025-12-24,MED082,BR01,177.3
2025-12-25,MED082,BR01,156.3
2025-12-26,MED082,BR01,196.7
2025-12-27,MED082,BR01,161.6
2025-12-28,MED082,BR01,129.9
2025-12-29,MED082,BR01,197.1
2025-12-30,MED082,BR01,196.9
2025-12-31,MED082,BR01,194.8
2026-01-01,MED082,BR01,198.5
2026-01-02,MED082,BR01,201.8
2026-01-03,MED082,BR01,171.1
2026-01-04,MED082,BR01,118.5
2026-01-05,MED082,BR01,203.4
2026-01-06,MED082,BR01,154.7
2026-01-07,MED082,BR01,197.6
2026-01-08,MED082,BR01,200.3
2026-01-09,MED082,BR01,212.3
2026-01-10,MED082,BR01,121.5
2026-01-11,MED082,BR01,141.6
2026-01-12,MED082,BR01,173.6
2026-01-13,MED082,BR01,223.9
2026-01-14,MED082,BR01,198.9
2026-01-15,MED082,BR01,191.0
2026-01-16,MED082,BR01,181.0
2026-01-17,MED082,BR01,133.3
2026-01-18,MED082,BR01,178.4
2026-01-19,MED082,BR01,217.7
2026-01-20,MED082,BR01,187.5
2026-01-21,MED082,BR01,189.2
2026-01-22,MED082,BR01,215.3
2026-01-23,MED082,BR01,239.9
2026-01-24,MED082,BR01,156.3
2026-01-25,MED082,BR01,136.4
2026-01-26,MED082,BR01,139.0
2026-01-27,MED082,BR01,172.9
2026-01-28,MED082,BR01,175.2
2026-01-29,MED082,BR01,160.5
2026-01-30,MED082,BR01,195.3
2026-01-31,MED082,BR01,161.3
2026-02-01,MED082,BR01,149.8
2026-02-02,MED082,BR01,149.8
2026-02-03,MED082,BR01,189.3
2026-02-04,MED082,BR01,200.6
2026-02-05,MED082,BR01,166.5
2026-02-06,MED082,BR01,197.4
2026-02-07,MED082,BR01,135.5
2026-02-08,MED082,BR01,160.0
2026-02-09,MED082,BR01,192.9
2026-02-10,MED082,BR01,175.5
2026-02-11,MED082,BR01,220.1
2026-02-12,MED082,BR01,194.7
2026-02-13,MED082,BR01,219.0
2026-02-14,MED082,BR01,174.7
2026-02-15,MED082,BR01,120.2
2026-02-16,MED082,BR01,206.5
2026-02-17,MED082,BR01,189.5
2026-02-18,MED082,BR01,164.2
2026-02-19,MED082,BR01,146.5
2026-02-20,MED082,BR01,186.9
2026-02-21,MED082,BR01,167.5
2026-02-22,MED082,BR01,178.9
2026-02-23,MED082,BR01,215.3
2026-02-24,MED082,BR01,190.4
2026-02-25,MED082,BR01,184.3
2026-02-26,MED082,BR01,195.2
2026-02-27,MED082,BR01,155.9
2026-02-28,MED082,BR01,160.5
2026-03-01,MED082,BR01,126.3
2026-03-02,MED082,BR01,184.6
2026-03-03,MED082,BR01,190.4
2026-03-04,MED082,BR01,166.7
2026-03-05,MED082,BR01,200.2
2026-03-06,MED082,BR01,163.5
2026-03-07,MED082,BR01,151.3
2026-03-08,MED082,BR01,159.7
2026-03-09,MED082,BR01,241.6
2026-03-10,MED082,BR01,216.0
2026-03-11,MED082,BR01,168.9
2026-03-12,MED082,BR01,187.4
2026-03-13,MED082,BR01,165.7
2026-03-14,MED082,BR01,148.5
2026-03-15,MED082,BR01,142.5
2026-03-16,MED082,BR01,183.1
2026-03-17,MED082,BR01,186.9
2026-03-18,MED082,BR01,193.9
2026-03-19,MED082,BR01,192.1
2026-03-20,MED082,BR01,217.2
2026-03-21,MED082,BR01,150.8
2026-03-22,MED082,BR01,147.9
2026-03-23,MED082,BR01,196.3
2026-03-24,MED082,BR01,206.0
2026-03-25,MED082,BR01,200.1
2026-03-26,MED082,BR01,225.3
2026-03-27,MED082,BR01,183.6
2026-03-28,MED082,BR01,103.6
2026-03-29,MED082,BR01,126.6
2026-03-30,MED082,BR01,182.9
2026-03-31,MED082,BR01,191.4
2026-04-01,MED082,BR01,180.0
2026-04-02,MED082,BR01,187.7
2026-04-03,MED082,BR01,209.8
2026-04-04,MED082,BR01,152.4
2026-04-05,MED082,BR01,138.2
2026-04-06,MED082,BR01,212.5
2026-04-07,MED082,BR01,201.0
2026-04-08,MED082,BR01,184.0
2026-04-09,MED082,BR01,202.1
2026-04-10,MED082,BR01,206.8
2026-04-11,MED082,BR01,126.5
2026-04-12,MED082,BR01,118.8
2026-04-13,MED082,BR01,149.7
2026-04-14,MED082,BR01,175.8
2026-04-15,MED082,BR01,221.5
2026-04-16,MED082,BR01,239.4
2026-04-17,MED082,BR01,222.8
2026-04-18,MED082,BR01,160.4
2026-04-19,MED082,BR01,142.4
2026-04-20,MED082,BR01,230.7
2026-04-21,MED082,BR01,180.0
2026-04-22,MED082,BR01,200.6
2026-04-23,MED082,BR01,169.5
2026-04-24,MED082,BR01,181.1
2026-04-25,MED082,BR01,157.1
2026-04-26,MED082,BR01,131.8
2026-04-27,MED082,BR01,168.0
2026-04-28,MED082,BR01,174.1
2026-04-29,MED082,BR01,200.0
2026-04-30,MED082,BR01,197.7
2026-05-01,MED082,BR01,194.6
2026-05-02,MED082,BR01,159.5
2026-05-03,MED082,BR01,135.3
2026-05-04,MED082,BR01,210.1
2026-05-05,MED082,BR01,173.0
2026-05-06,MED082,BR01,190.7
2026-05-07,MED082,BR01,172.3
2026-05-08,MED082,BR01,195.8
2026-05-09,MED082,BR01,175.5
2026-05-10,MED082,BR01,156.9
2026-05-11,MED082,BR01,227.0
2026-05-12,MED082,BR01,154.8
2026-05-13,MED082,BR01,151.0
2026-05-14,MED082,BR01,192.7
2026-05-15,MED082,BR01,196.1
2026-05-16,MED082,BR01,167.8
2026-05-17,MED082,BR01,160.5
2026-05-18,MED082,BR01,182.7
2026-05-19,MED082,BR01,184.1
2026-05-20,MED082,BR01,156.6
2026-05-21,MED082,BR01,196.1
2026-05-22,MED082,BR01,200.2
2026-05-23,MED082,BR01,151.5
2026-05-24,MED082,BR01,150.6
2026-05-25,MED082,BR01,153.1
2026-05-26,MED082,BR01,197.8
2026-05-27,MED082,BR01,175.2
2026-05-28,MED082,BR01,196.4
2026-05-29,MED082,BR01,196.8
2026-05-30,MED082,BR01,162.5
2026-05-31,MED082,BR01,164.5
2026-06-01,MED082,BR01,212.3
2026-06-02,MED082,BR01,172.2
2026-06-03,MED082,BR01,196.4
2026-06-04,MED082,BR01,200.4
2026-06-05,MED082,BR01,221.3
2026-06-06,MED082,BR01,128.7
2026-06-07,MED082,BR01,125.2
2026-06-08,MED082,BR01,226.4
2026-06-09,MED082,BR01,174.8
2026-06-10,MED082,BR01,190.6
2026-06-11,MED082,BR01,187.5
2026-06-12,MED082,BR01,187.8
2026-06-13,MED082,BR01,143.6
2026-06-14,MED082,BR01,120.5
2026-06-15,MED082,BR01,215.9
2026-06-16,MED082,BR01,208.7
2026-06-17,MED082,BR01,164.3
2026-06-18,MED082,BR01,179.9
2026-06-19,MED082,BR01,207.4
2026-06-20,MED082,BR01,153.1
2026-06-21,MED082,BR01,154.1
2026-06-22,MED082,BR01,142.8
2026-06-23,MED082,BR01,219.5
2026-06-24,MED082,BR01,155.9
2026-06-25,MED082,BR01,226.5
2026-06-26,MED082,BR01,209.7
2026-06-27,MED082,BR01,149.9
2026-06-28,MED082,BR01,145.8
2026-06-29,MED082,BR01,180.7
2026-06-30,MED082,BR01,183.2
2026-07-01,MED082,BR01,179.7
2026-07-02,MED082,BR01,205.4
2026-07-03,MED082,BR01,184.3
2026-07-04,MED082,BR01,139.5
2026-07-05,MED082,BR01,135.3
2026-07-06,MED082,BR01,184.5
2026-07-07,MED082,BR01,171.5
2026-07-08,MED082,BR01,233.2
2026-07-09,MED082,BR01,192.9
2026-07-10,MED082,BR01,209.4
2026-07-11,MED082,BR01,144.6
2026-07-12,MED082,BR01,156.3
2026-07-13,MED082,BR01,170.4
2026-07-14,MED082,BR01,170.5
2026-07-15,MED082,BR01,160.9
2026-07-16,MED082,BR01,231.4
2026-07-17,MED082,BR01,175.4
2026-07-18,MED082,BR01,149.1
2026-07-19,MED082,BR01,162.3
2026-07-20,MED082,BR01,173.8
2026-07-21,MED082,BR01,234.7
2026-07-22,MED082,BR01,208.2
2026-07-23,MED082,BR01,189.9
2026-07-24,MED082,BR01,173.3
2026-07-25,MED082,BR01,122.4
2026-07-26,MED082,BR01,151.0
2026-07-27,MED082,BR01,186.9
2026-07-28,MED082,BR01,152.7
2026-07-29,MED082,BR01,225.8
2026-07-30,MED082,BR01,169.8
2026-07-31,MED082,BR01,207.6
2026-08-01,MED082,BR01,144.6
2026-08-02,MED082,BR01,146.8
2026-08-03,MED082,BR01,265.4
2026-08-04,MED082,BR01,227.2
2026-08-05,MED082,BR01,209.5
2026-08-06,MED082,BR01,202.7
2026-08-07,MED082,BR01,195.8
2026-08-08,MED082,BR01,160.9
2026-08-09,MED082,BR01,126.7
2026-08-10,MED082,BR01,188.0
2026-08-11,MED082,BR01,220.1
2026-08-12,MED082,BR01,167.6
2026-08-13,MED082,BR01,195.6
2026-08-14,MED082,BR01,175.5
2026-08-15,MED082,BR01,119.1
2026-08-16,MED082,BR01,158.2
2026-08-17,MED082,BR01,199.7
2026-08-18,MED082,BR01,200.7
2026-08-19,MED082,BR01,191.5
2026-08-20,MED082,BR01,183.8
2026-08-21,MED082,BR01,188.8
2026-08-22,MED082,BR01,161.5
2026-08-23,MED082,BR01,147.1
2026-08-24,MED082,BR01,178.1
2026-08-25,MED082,BR01,180.9
2026-08-26,MED082,BR01,146.2
2026-08-27,MED082,BR01,206.8
2026-08-28,MED082,BR01,209.7
2026-08-29,MED082,BR01,166.7
2026-08-30,MED082,BR01,129.2
2026-08-31,MED082,BR01,163.9
2026-09-01,MED082,BR01,156.9
2026-09-02,MED082,BR01,164.6
2026-09-03,MED082,BR01,189.1
2026-09-04,MED082,BR01,199.7
2026-09-05,MED082,BR01,119.9
2026-09-06,MED082,BR01,137.9
2026-09-07,MED082,BR01,242.0
2026-09-08,MED082,BR01,236.3
2026-09-09,MED082,BR01,214.2
2026-09-10,MED082,BR01,219.2
2026-09-11,MED082,BR01,229.8
2026-09-12,MED082,BR01,145.2
2026-09-13,MED082,BR01,146.6
2026-09-14,MED082,BR01,232.5
2026-09-15,MED082,BR01,167.5
2026-09-16,MED082,BR01,207.7
2026-09-17,MED082,BR01,205.7
2026-09-18,MED082,BR01,194.6
2025-09-19,MED082,BR02,103.7
2025-09-20,MED082,BR02,72.9
2025-09-21,MED082,BR02,66.5
2025-09-22,MED082,BR02,109.4
2025-09-23,MED082,BR02,106.6
2025-09-24,MED082,BR02,119.4
2025-09-25,MED082,BR02,123.1
2025-09-26,MED082,BR02,99.6
2025-09-27,MED082,BR02,64.9
2025-09-28,MED082,BR02,86.4
2025-09-29,MED082,BR02,102.1
2025-09-30,MED082,BR02,112.7
2025-10-01,MED082,BR02,94.2
2025-10-02,MED082,BR02,108.0
2025-10-03,MED082,BR02,98.2
2025-10-04,MED082,BR02,81.7
2025-10-05,MED082,BR02,74.3
2025-10-06,MED082,BR02,107.0
2025-10-07,MED082,BR02,107.1
2025-10-08,MED082,BR02,101.7
2025-10-09,MED082,BR02,100.5
2025-10-10,MED082,BR02,102.9
2025-10-11,MED082,BR02,74.0
2025-10-12,MED082,BR02,86.5
2025-10-13,MED082,BR02,112.8
2025-10-14,MED082,BR02,80.0
2025-10-15,MED082,BR02,97.0
2025-10-16,MED082,BR02,103.7
2025-10-17,MED082,BR02,99.9
2025-10-18,MED082,BR02,78.8
2025-10-19,MED082,BR02,77.4
2025-10-20,MED082,BR02,110.7
2025-10-21,MED082,BR02,126.3
2025-10-22,MED082,BR02,105.5
2025-10-23,MED082,BR02,106.3
2025-10-24,MED082,BR02,104.9
2025-10-25,MED082,BR02,91.4
2025-10-26,MED082,BR02,70.2
2025-10-27,MED082,BR02,106.0
2025-10-28,MED082,BR02,103.9
2025-10-29,MED082,BR02,115.0
2025-10-30,MED082,BR02,111.1
2025-10-31,MED082,BR02,96.4
2025-11-01,MED082,BR02,77.1
2025-11-02,MED082,BR02,85.4
2025-11-03,MED082,BR02,136.0
2025-11-04,MED082,BR02,110.7
2025-11-05,MED082,BR02,103.5
2025-11-06,MED082,BR02,116.7
2025-11-07,MED082,BR02,102.7
2025-11-08,MED082,BR02,74.1
2025-11-09,MED082,BR02,83.2
2025-11-10,MED082,BR02,114.5
2025-11-11,MED082,BR02,105.1
2025-11-12,MED082,BR02,113.6
2025-11-13,MED082,BR02,83.4
2025-11-14,MED082,BR02,113.3
2025-11-15,MED082,BR02,87.2
2025-11-16,MED082,BR02,72.0
2025-11-17,MED082,BR02,120.4
2025-11-18,MED082,BR02,80.1
2025-11-19,MED082,BR02,107.9
2025-11-20,MED082,BR02,118.5
2025-11-21,MED082,BR02,123.0
2025-11-22,MED082,BR02,86.9
2025-11-23,MED082,BR02,98.5
2025-11-24,MED082,BR02,81.1
2025-11-25,MED082,BR02,101.8
2025-11-26,MED082,BR02,102.0
2025-11-27,MED082,BR02,75.8
2025-11-28,MED082,BR02,106.2
2025-11-29,MED082,BR02,77.2
2025-11-30,MED082,BR02,74.7
2025-12-01,MED082,BR02,110.5
2025-12-02,MED082,BR02,94.4
2025-12-03,MED082,BR02,99.0
2025-12-04,MED082,BR02,92.3
2025-12-05,MED082,BR02,88.6
2025-12-06,MED082,BR02,85.0
2025-12-07,MED082,BR02,72.5
2025-12-08,MED082,BR02,99.9
2025-12-09,MED082,BR02,123.0
2025-12-10,MED082,BR02,94.1
2025-12-11,MED082,BR02,126.7
2025-12-12,MED082,BR02,82.3
2025-12-13,MED082,BR02,85.9
2025-12-14,MED082,BR02,94.6
2025-12-15,MED082,BR02,110.1
2025-12-16,MED082,BR02,127.7
2025-12-17,MED082,BR02,94.0
2025-12-18,MED082,BR02,92.0
2025-12-19,MED082,BR02,114.1
2025-12-20,MED082,BR02,80.1
2025-12-21,MED082,BR02,70.0
2025-12-22,MED082,BR02,104.4
2025-12-23,MED082,BR02,105.7
2025-12-24,MED082,BR02,87.0
2025-12-25,MED082,BR02,99.6
2025-12-26,MED082,BR02,100.5
2025-12-27,MED082,BR02,92.6
2025-12-28,MED082,BR02,74.8
2025-12-29,MED082,BR02,94.0
2025-12-30,MED082,BR02,106.3
2025-12-31,MED082,BR02,88.2
2026-01-01,MED082,BR02,83.7
2026-01-02,MED082,BR02,86.0
2026-01-03,MED082,BR02,91.7
2026-01-04,MED082,BR02,84.3
2026-01-05,MED082,BR02,120.4
2026-01-06,MED082,BR02,90.7
2026-01-07,MED082,BR02,84.2
2026-01-08,MED082,BR02,106.7
2026-01-09,MED082,BR02,121.4
2026-01-10,MED082,BR02,69.3
2026-01-11,MED082,BR02,62.4
2026-01-12,MED082,BR02,114.1
2026-01-13,MED082,BR02,109.7
2026-01-14,MED082,BR02,109.5
2026-01-15,MED082,BR02,111.3
2026-01-16,MED082,BR02,107.0
2026-01-17,MED082,BR02,79.2
2026-01-18,MED082,BR02,81.2
2026-01-19,MED082,BR02,96.2
2026-01-20,MED082,BR02,98.8
2026-01-21,MED082,BR02,80.9
2026-01-22,MED082,BR02,109.6
2026-01-23,MED082,BR02,110.7
2026-01-24,MED082,BR02,82.3
2026-01-25,MED082,BR02,77.2
2026-01-26,MED082,BR02,113.9
2026-01-27,MED082,BR02,110.0
2026-01-28,MED082,BR02,121.6
2026-01-29,MED082,BR02,89.4
2026-01-30,MED082,BR02,113.7
2026-01-31,MED082,BR02,91.2
2026-02-01,MED082,BR02,70.2
2026-02-02,MED082,BR02,107.4
2026-02-03,MED082,BR02,101.8
2026-02-04,MED082,BR02,87.2
2026-02-05,MED082,BR02,105.9
2026-02-06,MED082,BR02,97.5
2026-02-07,MED082,BR02,77.2
2026-02-08,MED082,BR02,89.8
2026-02-09,MED082,BR02,98.1
2026-02-10,MED082,BR02,105.4
2026-02-11,MED082,BR02,96.6
2026-02-12,MED082,BR02,119.0
2026-02-13,MED082,BR02,88.1
2026-02-14,MED082,BR02,78.4
2026-02-15,MED082,BR02,76.6
2026-02-16,MED082,BR02,126.4
2026-02-17,MED082,BR02,110.0
2026-02-18,MED082,BR02,104.3
2026-02-19,MED082,BR02,127.3
2026-02-20,MED082,BR02,101.4
2026-02-21,MED082,BR02,69.9
2026-02-22,MED082,BR02,76.8
2026-02-23,MED082,BR02,98.4
2026-02-24,MED082,BR02,110.6
2026-02-25,MED082,BR02,107.8
2026-02-26,MED082,BR02,85.5
2026-02-27,MED082,BR02,99.3
2026-02-28,MED082,BR02,102.3
2026-03-01,MED082,BR02,64.7
2026-03-02,MED082,BR02,99.2
2026-03-03,MED082,BR02,112.8
2026-03-04,MED082,BR02,112.8
2026-03-05,MED082,BR02,94.9
2026-03-06,MED082,BR02,116.6
2026-03-07,MED082,BR02,80.3
2026-03-08,MED082,BR02,93.5
2026-03-09,MED082,BR02,117.1
2026-03-10,MED082,BR02,84.1
2026-03-11,MED082,BR02,117.6
2026-03-12,MED082,BR02,98.0
2026-03-13,MED082,BR02,112.0
2026-03-14,MED082,BR02,84.3
2026-03-15,MED082,BR02,73.1
2026-03-16,MED082,BR02,113.6
2026-03-17,MED082,BR02,113.6
2026-03-18,MED082,BR02,102.2
2026-03-19,MED082,BR02,79.8
2026-03-20,MED082,BR02,122.9
2026-03-21,MED082,BR02,82.6
2026-03-22,MED082,BR02,89.6
2026-03-23,MED082,BR02,101.7
2026-03-24,MED082,BR02,101.2
2026-03-25,MED082,BR02,91.5
2026-03-26,MED082,BR02,88.5
2026-03-27,MED082,BR02,120.4
2026-03-28,MED082,BR02,78.2
2026-03-29,MED082,BR02,83.9
2026-03-30,MED082,BR02,99.0
2026-03-31,MED082,BR02,97.9
2026-04-01,MED082,BR02,96.6
2026-04-02,MED082,BR02,113.8
2026-04-03,MED082,BR02,108.4
2026-04-04,MED082,BR02,100.2
2026-04-05,MED082,BR02,72.8
2026-04-06,MED082,BR02,100.7
2026-04-07,MED082,BR02,127.4
2026-04-08,MED082,BR02,111.3
2026-04-09,MED082,BR02,100.4
2026-04-10,MED082,BR02,117.7
2026-04-11,MED082,BR02,77.3
2026-04-12,MED082,BR02,66.8
2026-04-13,MED082,BR02,113.6
2026-04-14,MED082,BR02,100.6
2026-04-15,MED082,BR02,96.4
2026-04-16,MED082,BR02,101.0
2026-04-17,MED082,BR02,100.6
2026-04-18,MED082,BR02,68.6
2026-04-19,MED082,BR02,71.8
2026-04-20,MED082,BR02,84.3
2026-04-21,MED082,BR02,95.0
2026-04-22,MED082,BR02,107.9
2026-04-23,MED082,BR02,110.7
2026-04-24,MED082,BR02,108.7
2026-04-25,MED082,BR02,81.0
2026-04-26,MED082,BR02,67.4
2026-04-27,MED082,BR02,111.1
2026-04-28,MED082,BR02,100.1
2026-04-29,MED082,BR02,102.4
2026-04-30,MED082,BR02,148.0
2026-05-01,MED082,BR02,100.2
2026-05-02,MED082,BR02,90.0
2026-05-03,MED082,BR02,75.3
2026-05-04,MED082,BR02,118.9
2026-05-05,MED082,BR02,111.7
2026-05-06,MED082,BR02,102.7
2026-05-07,MED082,BR02,93.3
2026-05-08,MED082,BR02,115.5
2026-05-09,MED082,BR02,70.1
2026-05-10,MED082,BR02,73.0
2026-05-11,MED082,BR02,99.2
2026-05-12,MED082,BR02,111.4
2026-05-13,MED082,BR02,125.6
2026-05-14,MED082,BR02,91.1
2026-05-15,MED082,BR02,95.1
2026-05-16,MED082,BR02,77.1
2026-05-17,MED082,BR02,92.5
2026-05-18,MED082,BR02,140.0
2026-05-19,MED082,BR02,116.0
2026-05-20,MED082,BR02,91.4
2026-05-21,MED082,BR02,103.1
2026-05-22,MED082,BR02,109.9
2026-05-23,MED082,BR02,85.0
2026-05-24,MED082,BR02,78.1
2026-05-25,MED082,BR02,113.0
2026-05-26,MED082,BR02,105.0
2026-05-27,MED082,BR02,118.8
2026-05-28,MED082,BR02,358.0
2026-05-29,MED082,BR02,112.4
2026-05-30,MED082,BR02,73.4
2026-05-31,MED082,BR02,65.2
2026-06-01,MED082,BR02,98.9
2026-06-02,MED082,BR02,108.5
2026-06-03,MED082,BR02,100.1
2026-06-04,MED082,BR02,96.4
2026-06-05,MED082,BR02,114.6
2026-06-06,MED082,BR02,62.5
2026-06-07,MED082,BR02,81.1
2026-06-08,MED082,BR02,119.7
2026-06-09,MED082,BR02,91.2
2026-06-10,MED082,BR02,107.7
2026-06-11,MED082,BR02,101.7
2026-06-12,MED082,BR02,109.5
2026-06-13,MED082,BR02,81.8
2026-06-14,MED082,BR02,77.3
2026-06-15,MED082,BR02,91.8
2026-06-16,MED082,BR02,109.9
2026-06-17,MED082,BR02,101.6
2026-06-18,MED082,BR02,129.0
2026-06-19,MED082,BR02,111.0
2026-06-20,MED082,BR02,84.4
2026-06-21,MED082,BR02,73.8
2026-06-22,MED082,BR02,108.5
2026-06-23,MED082,BR02,113.1
2026-06-24,MED082,BR02,112.7
2026-06-25,MED082,BR02,79.8
2026-06-26,MED082,BR02,106.2
2026-06-27,MED082,BR02,93.8
2026-06-28,MED082,BR02,84.1
2026-06-29,MED082,BR02,73.0
2026-06-30,MED082,BR02,89.6
2026-07-01,MED082,BR02,91.2
2026-07-02,MED082,BR02,118.0
2026-07-03,MED082,BR02,88.4
2026-07-04,MED082,BR02,81.6
2026-07-05,MED082,BR02,72.8
2026-07-06,MED082,BR02,98.4
2026-07-07,MED082,BR02,117.8
